STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KGZ,Kyrgyz Republic,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2014,6.201909,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KGZ,Kyrgyz Republic,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2019,7.092162,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KGZ,Kyrgyz Republic,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2015,6.099403,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KGZ,Kyrgyz Republic,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2020,6.453587,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KOR,"Korea, Rep.",WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_42,Period: 2012-2016,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,39.52449,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KOR,"Korea, Rep.",WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_42,Period: 2012-2016,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2016,43.20893,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LAO,Lao PDR,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2007,4.24813,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LAO,Lao PDR,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2012,5.410252,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LAO,Lao PDR,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_50,Period: 2012-2018,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2012,5.410252,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LAO,Lao PDR,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_50,Period: 2012-2018,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2018,6.521312,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_51,Period: 2006-2009,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2006,6.861555,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_51,Period: 2006-2009,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2009,6.911455,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_47,Period: 2006-2012,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2006,6.861555,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_47,Period: 2006-2012,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2012,7.875568,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_43,Period: 2009-2012,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2009,6.911455,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_43,Period: 2009-2012,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2012,7.875568,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_42,Period: 2012-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2012,7.875568,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_42,Period: 2012-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2016,9.070544,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_52,Period: 2016-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2016,9.070544,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_52,Period: 2016-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2019,9.24845,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2006,20.34096,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2011,21.03254,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,24.13554,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,22.67146,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2009,21.37534,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,25.8693,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2010,19.23251,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,28.39632,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,22.67146,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2017,32.44142,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2013,23.68924,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2018,34.83408,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,25.8693,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2019,38.35838,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,28.39632,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2020,43.65488,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,80.34227,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,78.18992,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2009,79.65165,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,78.53787,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2010,78.13435,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,73.30916,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,78.18992,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2017,79.47343,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2013,77.45407,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2018,83.66757,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,78.53787,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2019,83.93839,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEANTOTAL,Mean consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,73.30916,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
